id,x,y,width,height,metadata,group1,group2
Medium_Land_2915,4803.008789,1879.977905,5.0003738,10.0031385,matrix(0.8966196 -0.4428017 0.4428017 0.8966196 -337.8765564 2322.7573242),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2916,3902.273438,1170.411377,4.9999528,9.9997902,matrix(0.4496039 -0.8932281 0.8932281 0.4496039 1099.2617188 4134.7949219),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2917,3911.207764,1174.903565,4.999929,10.0009737,matrix(0.4492446 -0.8934088 0.8934088 0.4492446 1101.3591309 4146.3798828),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2918,3920.141113,1179.395142,4.9997058,10.0030079,matrix(0.4497073 -0.893176 0.893176 0.4497073 1100.7258301 4155.3735352),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2919,3861.708252,1154.369995,4.9995952,10.0004768,matrix(0.366036 -0.9306007 0.9306007 0.366036 1370.8580322 4331.0336914),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2920,3871.014648,1158.030396,4.9994121,10.0001011,matrix(0.3660633 -0.93059 0.93059 0.3660633 1373.258667 4341.9414062),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2921,3880.320068,1161.689819,4.9991798,10.0007572,matrix(0.3660701 -0.9305873 0.9305873 0.3660701 1375.7285156 4352.9023438),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2922,3847.834473,1180.529541,4.9988899,10.0002546,matrix(0.4097872 -0.9121811 0.9121811 0.4097872 1191.0987549 4211.9169922),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2923,3844.506592,1187.837158,5.0002346,10.0008135,matrix(0.4101576 -0.9120147 0.9120147 0.4101576 1181.2421875 4212.112793),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2924,3841.250488,1194.858765,4.9995961,10.0028334,matrix(0.4099538 -0.9121063 0.9121063 0.4099538 1173.5900879 4213.8818359),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2925,3828.76709,1188.782349,10.000288,4.9998221,matrix(0.3947592 -0.9187846 0.9187846 0.3947592 1225.8208008 4243.4189453),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2926,3832.713867,1179.593384,10.0008335,5.0001302,matrix(0.3943489 -0.9189608 0.9189608 0.3943489 1238.0183105 4242.6450195),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2927,3886.390869,1154.33313,10.0018301,4.9992671,matrix(0.3889509 -0.9212585 0.9212585 0.3889509 1312.0894775 4291.859375),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2928,3859.30542,1143.55249,10.0012836,4.9999199,matrix(0.3899904 -0.9208189 0.9208189 0.3899904 1301.9571533 4257.4291992),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2929,3868.483154,1147.179688,10.0001478,5.0004435,matrix(0.4203855 -0.9073456 0.9073456 0.4203855 1201.9698486 4180.9589844),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2930,3877.328369,1150.875977,10.0021162,4.9996591,matrix(0.361388 -0.9324155 0.9324155 0.361388 1403.8765869 4356.5039062),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2931,3898.362793,1186.376953,5.0000196,10.0001822,matrix(0.4781429 -0.8782821 0.8782821 0.4781429 989.3278809 4047.786377),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2932,3907.145508,1191.159424,5.000195,10.0009651,matrix(0.4784934 -0.8780912 0.8780912 0.4784934 988.5685425 4056.8305664),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2933,3909.791748,1221.635132,5.0014639,10.0016346,matrix(0.4785383 -0.8780667 0.8780667 0.4785383 963.0424194 4074.8972168),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2934,3934.363525,1187.286743,5.0004106,10.0009642,matrix(0.5128625 -0.8584707 0.8584707 0.5128625 894.2501831 3960.4902344),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2935,3942.949707,1192.413818,5.0008225,9.9997807,matrix(0.5128332 -0.8584883 0.8584883 0.5128332 894.1265869 3970.4628906),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2936,3951.534668,1197.539063,5.000483,10.002183,matrix(0.5125626 -0.8586498 0.8586498 0.5125626 894.7835083 3981.2944336),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2937,4646.318359,2041.180786,5.0001674,9.9992399,matrix(0.954748 -0.2974161 0.2974161 0.954748 -398.1984558 1475.2271729),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2938,4655.865723,2038.204712,4.9997582,10.0007896,matrix(0.9547806 -0.2973113 0.2973113 0.9547806 -396.819458 1477.3773193),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2939,4665.413086,2035.228516,4.9997888,10.0020666,matrix(0.9547312 -0.2974697 0.2974697 0.9547312 -395.5959473 1480.9215088),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2940,4610.024414,2053.679688,10.0007343,4.9997206,matrix(0.6932018 -0.7207435 0.7207435 0.6932018 -66.0969162 3957.0812988),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2941,4620.792481,2043.341797,9.9999218,4.9995213,matrix(0.7996807 -0.6004255 0.6004255 0.7996807 -301.7398987 3187.265625),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2942,4632.905273,2035.424316,10.001771,4.9996328,matrix(0.8751602 -0.4838333 0.4838333 0.8751602 -407.0202332 2498.3874512),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2943,4655.456055,2053.944092,5.0001545,10.0016518,matrix(0.9410059 -0.3383902 0.3383902 0.9410059 -421.9347534 1697.6722412),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2944,4664.149414,2051.179199,4.9995542,9.9999914,matrix(0.9444458 -0.3286672 0.3286672 0.9444458 -416.5466919 1648.0040283),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2945,4673.792969,2048.39917,4.999557,10.0012636,matrix(0.9444015 -0.3287945 0.3287945 0.9444015 -415.1516724 1651.7053223),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2946,4684.063477,2045.216797,4.9994063,10.0014553,matrix(0.9444801 -0.3285687 0.3285687 0.9444801 -413.4396973 1653.6859131),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2947,4787.59375,2005.5625,4.9998388,10.000493,matrix(0.2353586 -0.9719086 0.9719086 0.2353586 1708.6209717 6192.8930664),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2948,4755.922852,2001.352295,4.9995217,10.0000458,matrix(0.0031397 -0.9999951 0.9999951 0.0031397 2737.140625 6758.4526367),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2949,4771.767578,2002.463989,5.0010743,10.0024185,matrix(0.1228532 -0.9924248 0.9924248 0.1228532 2195.4758301 6498.9443359),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2950,4713.286621,2020.451538,5.0004005,10.0007324,matrix(0.9737714 -0.2275286 0.2275286 0.9737714 -337.15979 1126.1013184),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2951,4723.022949,2018.173828,5.0005145,9.9991417,matrix(0.973727 -0.2277183 0.2277183 0.973727 -336.5601501 1129.2426758),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2952,4732.758301,2015.894409,5.0006824,10.003334,matrix(0.9736428 -0.2280785 0.2280785 0.9736428 -336.114502 1133.2758789),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2953,3005.725098,2312.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2954,3005.725098,2317.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2955,2990.371582,2312.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2956,2990.371582,2317.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2957,3015.725098,2312.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2958,3015.725098,2317.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2959,3025.786133,2312.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2960,3025.786133,2317.098633,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2961,3405.467773,2686.069092,4.9997554,9.9999819,matrix(0.3343984 -0.9424318 0.9424318 0.3343984 -267.8002319 5002.9570312),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2962,3235.01001,2661.250488,5.0000496,9.9999752,matrix(0.9571305 -0.2896571 0.2896571 0.9571305 -633.5079346 1052.0687256),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2963,3363.182617,2669.748291,4.9999652,10.0000877,matrix(0.1580061 -0.9874381 0.9874381 0.1580061 192.735733 5575.5249023),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2964,3272.044434,2640.002686,5.0002847,9.999898,matrix(0.9037964 -0.4279627 0.4279627 0.9037964 -816.9393921 1655.8416748),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2965,3270.666992,2680.442627,9.9999475,5.0002398,matrix(0.9042941 -0.42691 0.42691 0.9042941 -831.8744507 1655.1883545),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2966,3353.308838,2668.165527,4.999886,9.9995947,matrix(0.1582011 -0.9874069 0.9874069 0.1582011 185.4142761 5563.8164062),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2967,3202.126709,2675.373047,9.9998236,5.0001879,matrix(0.1763537 -0.9843268 0.9843268 0.1763537 5.6356559 5362.4814453),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2968,3414.891846,2689.414307,4.9997554,9.9999819,matrix(0.3343743 -0.9424403 0.9424403 0.3343743 -264.6211548 5014.1591797),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2969,3250.314453,2660.025635,4.9998846,10.0002689,matrix(0.0124003 -0.9999231 0.9999231 0.0124003 547.6578369 5884.5429688),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2970,3246.762207,2653.993408,10.0002317,4.9998474,matrix(0.9818681 -0.1895654 0.1895654 0.9818681 -444.6186218 664.5889282),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2971,3416.078369,2647.422852,4.9996738,9.9996529,matrix(0.2964969 -0.9550338 0.9550338 0.2964969 -128.1730042 5130.8452148),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2972,3406.526856,2644.460205,4.9996729,10.0005131,matrix(0.2961219 -0.9551501 0.9551501 0.2961219 -131.0933838 5121.0297852),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2973,3396.975586,2641.498535,4.9994807,9.9999056,matrix(0.2959364 -0.9552076 0.9552076 0.2959364 -134.5087738 5110.5083008),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2974,3425.629395,2650.384522,4.9998689,10.0003252,matrix(0.2961217 -0.9551502 0.9551502 0.2961217 -123.3054657 5143.4458008),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2975,3216.988281,2669.957031,9.9994526,4.9998941,matrix(0.2120768 -0.977253 0.977253 0.2120768 -72.9874878 5254.3881836),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2976,3186.178955,2684.002686,10.0005283,4.9996476,matrix(0.9814653 -0.1916401 0.1916401 0.9814653 -455.6938782 661.3514404),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2977,3176.364014,2685.916748,9.9998522,4.9991994,matrix(0.9814689 -0.1916213 0.1916213 0.9814689 -456.2037048 659.4361572),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2978,3219.104736,2660.183838,10.0001268,4.9997826,matrix(0.2114521 -0.9773884 0.9773884 0.2114521 -60.1151085 5250.855957),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2979,3010.725098,2297.719238,5,10,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2980,3015.725098,2297.719238,5,10,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2981,3020.725098,2297.719238,5,10,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2982,3025.725098,2297.719238,5,10,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2983,3030.725098,2297.719238,5,10,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2984,3025.847656,2269.284668,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2985,3025.847656,2274.284668,10,5,,Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2986,3010.335693,2266.109619,9.9998436,4.9995599,matrix(0.5769745 -0.8167621 0.8167621 0.5769745 -577.3504028 3422.4914551),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2987,3008.152344,2257.23999,4.9999337,10.000165,matrix(0.5768846 -0.8168257 0.8168257 0.5768846 -574.0023193 3416.3666992),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2988,3005.26709,2261.323975,5.0004268,9.9995537,matrix(0.5770239 -0.8167272 0.8167272 0.5770239 -578.7548828 3415.1262207),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2989,3002.38208,2265.407959,5.0000219,9.9998331,matrix(0.57698 -0.8167583 0.8167583 0.57698 -583.2491455 3414.6901855),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2990,2999.497559,2269.491943,4.9999366,9.9996862,matrix(0.5769007 -0.8168143 0.8168143 0.5769007 -587.6942139 3414.4104004),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2991,3004.565918,2274.276611,9.9999466,5.0001907,matrix(0.5770113 -0.8167361 0.8167361 0.5770113 -586.5136108 3421.0720215),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2992,3023.755127,2247.512451,10.0000477,4.9994159,matrix(0.5769745 -0.8167621 0.8167621 0.5769745 -556.4842529 3425.5849609),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2993,3021.571777,2238.643066,4.9997597,9.9999828,matrix(0.576947 -0.8167816 0.8167816 0.576947 -553.2235718 3419.1860352),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2994,3018.686279,2242.727051,5.0006366,9.9996338,matrix(0.5770004 -0.8167439 0.8167439 0.5770004 -557.8562622 3418.3234863),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2995,3015.801514,2246.811035,5.0000238,9.9997778,matrix(0.576947 -0.8167816 0.8167816 0.576947 -562.3361206 3417.9287109),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2996,3012.916992,2250.894775,4.9997234,9.9995594,matrix(0.5769564 -0.8167749 0.8167749 0.5769564 -566.9054565 3417.2585449),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2997,3017.985352,2255.679688,9.9999228,5.0002279,matrix(0.5770671 -0.8166968 0.8166968 0.5770671 -565.7280884 3423.9208984),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2998,2973.289551,2307.139404,5.0000653,9.9999008,matrix(0.5662106 -0.8242607 0.8242607 0.5662106 -614.93927 3455.8078613),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_2999,2970.458496,2311.260498,4.9997382,10.0000095,matrix(0.5662996 -0.8241994 0.8241994 0.5662996 -619.6873779 3454.8737793),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3000,2978.951172,2298.897461,4.9991436,9.9992886,matrix(0.5665417 -0.824033 0.824033 0.5665417 -606.152771 3455.4570312),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3001,2976.119629,2303.017822,5.0003352,10.0002909,matrix(0.5660523 -0.8243693 0.8243693 0.5660523 -610.0941162 3457.041748),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3002,3034.178711,2212.677979,10.0002098,5.0004983,matrix(0.5523867 -0.833588 0.833588 0.5523867 -486.1691284 3524.9663086),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3003,3028.637207,2221.116455,10.0004349,5.0000906,matrix(0.5475813 -0.8367525 0.8367525 0.5475813 -488.142334 3544.4094238),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3004,3023.168701,2229.485352,9.9998207,5.0000033,matrix(0.5476146 -0.8367307 0.8367307 0.5476146 -497.6712952 3543.4790039),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3005,4023.67749,2491.201904,5.0003061,10.0006838,matrix(0.9437292 -0.3307193 0.3307193 0.9437292 -598.9858398 1471.9979248),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3006,4005.750488,2479.621094,5.0003824,10.0011063,matrix(0.7365795 -0.676351 0.676351 0.7365795 -624.6209106 3365.4846191),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3007,3992.005615,2469.761963,5.0013614,10.0000114,matrix(0.5691726 -0.8222181 0.8222181 0.5691726 -313.8512268 4350.5507812),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3008,4029.337891,2587.42334,5.0006118,10.0003014,matrix(0.0662031 -0.9978062 0.9978062 0.0662031 1178.1818848 6443.7900391),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3009,4044.621338,2575.111816,4.999897,10.000288,matrix(0.012699 -0.9999194 0.9999194 0.012699 1415.822998 6594.1420898),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3010,4044.667969,2585.542481,5.0002766,10.0011139,matrix(0.0117171 -0.9999313 0.9999313 0.0117171 1409.3820801 6607.0795898),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3011,5030.519531,1913.837524,10.0005074,5.0006442,matrix(0.0839311 -0.9964716 0.9964716 0.0839311 2703.3066406 6773.2495117),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3012,5035.501465,1914.259155,10.0015459,5.0001988,matrix(0.0844025 -0.9964318 0.9964318 0.0844025 2705.1516113 6777.496582),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3013,5040.483887,1914.681519,10.0007229,4.9989033,matrix(0.0844982 -0.9964236 0.9964236 0.0844982 2708.8251953 6782.6220703),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3014,5045.465332,1915.103149,10.0002441,4.9998665,matrix(0.0844599 -0.9964269 0.9964269 0.0844599 2713.1523438 6788.0620117),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3015,5034.169434,1868.134766,10.0003729,5.0007906,matrix(0.0143334 -0.9998973 0.9998973 0.0143334 3096.498291 6882.4746094),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3016,5039.169434,1868.204712,10.0003595,5.0004659,matrix(0.0135628 -0.999908 0.999908 0.0135628 3105.2236328 6889.0385742),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3017,5044.169922,1868.274536,9.9988966,4.9997101,matrix(0.0139487 -0.9999027 0.9999027 0.0139487 3108.1477051 6893.3579102),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3018,5049.168945,1868.345215,9.999299,4.9993763,matrix(0.0143334 -0.9998973 0.9998973 0.0143334 3111.0725098 6897.6787109),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3019,5022.907227,1882.299927,5.0025902,9.9996653,matrix(0.0870388 -0.9962049 0.9962049 0.0870388 2707.8657227 6729.3681641),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3020,5022.473145,1887.282349,4.9995747,9.9990416,matrix(0.0869697 -0.9962109 0.9962109 0.0869697 2702.8408203 6733.644043),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3021,5022.038086,1892.262329,4.9990759,9.9998102,matrix(0.0873416 -0.9961784 0.9961784 0.0873416 2695.6750488 6736.8881836),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3022,5021.602539,1897.242676,5.0000529,10.000289,matrix(0.0868829 -0.9962185 0.9962185 0.0868829 2692.5441895 6742.0742188),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3023,4226.700684,1751.217896,10.0001783,4.9992075,matrix(0.9352487 -0.3539914 0.3539914 0.9352487 -346.7926941 1611.5412598),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3024,4255.629883,1738.436401,10.0009241,5.0004492,matrix(0.8660286 -0.4999945 0.4999945 0.8660286 -299.6560364 2363.5275879),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3025,4270.740723,1741.187744,10.0017891,5.0006061,matrix(0.8698247 -0.4933609 0.4933609 0.8698247 -303.6715698 2336.4689941),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3026,4210.782227,1756.628662,9.9995928,5.0000992,matrix(0.9647209 -0.2632748 0.2632748 0.9647209 -314.4051514 1171.9697266),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3027,4201.204102,1769.228516,4.9994564,10.0009508,matrix(0.9928879 -0.1190529 0.1190529 0.9928879 -181.3300476 513.0817261),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3028,4199.097168,1754.545044,4.9992924,10.0009937,matrix(0.9918393 -0.1274939 0.1274939 0.9918393 -190.0435791 550.0369873),Entertainment_District_Medium_1_,Medium_Land
Medium_Land_3029,4186.9375,1756.626709,10.0021248,5.0003638,matrix(0.2071743 -0.978304 0.978304 0.2071743 1602.5159912 5495.671875),Entertainment_District_Medium_1_,Medium_Land
